Algorithm, Parallel, Delta, Graph Size, Density, Threads, Time
CustomParallelDeltaStepping,1,4,500,0.2,5,1389
CustomParallelDeltaStepping,1,5,500,0.2,5,1579.48
CustomParallelDeltaStepping,1,6,500,0.2,5,1542.99
CustomParallelDeltaStepping,1,7,500,0.2,5,1606.08
CustomParallelDeltaStepping,1,8,500,0.2,5,1690.69
CustomParallelDeltaStepping,1,1,500,0.2,6,1245.33
CustomParallelDeltaStepping,1,2,500,0.2,6,1254.61
CustomParallelDeltaStepping,1,3,500,0.2,6,1349.48
CustomParallelDeltaStepping,1,4,500,0.2,6,1459.13
CustomParallelDeltaStepping,1,5,500,0.2,6,1553.9
CustomParallelDeltaStepping,1,6,500,0.2,6,1629.05
CustomParallelDeltaStepping,1,7,500,0.2,6,1737.79
CustomParallelDeltaStepping,1,8,500,0.2,6,1781.43
CustomParallelDeltaStepping,1,1,500,0.2,7,1253.52
CustomParallelDeltaStepping,1,2,500,0.2,7,1297.41
CustomParallelDeltaStepping,1,3,500,0.2,7,1395.29
CustomParallelDeltaStepping,1,4,500,0.2,7,1514.61
CustomParallelDeltaStepping,1,5,500,0.2,7,1626.48
CustomParallelDeltaStepping,1,6,500,0.2,7,1702.83
CustomParallelDeltaStepping,1,7,500,0.2,7,1796.91
CustomParallelDeltaStepping,1,8,500,0.2,7,1867.13
CustomParallelDeltaStepping,1,1,500,0.2,8,1258.75
CustomParallelDeltaStepping,1,2,500,0.2,8,1296.95
CustomParallelDeltaStepping,1,3,500,0.2,8,1432.48
CustomParallelDeltaStepping,1,4,500,0.2,8,1555.78
CustomParallelDeltaStepping,1,5,500,0.2,8,1704.04
CustomParallelDeltaStepping,1,6,500,0.2,8,1799.49
CustomParallelDeltaStepping,1,7,500,0.2,8,1859.7
CustomParallelDeltaStepping,1,8,500,0.2,8,1942.69
CustomParallelDeltaStepping,1,1,500,0.2,9,1316.74
CustomParallelDeltaStepping,1,2,500,0.2,9,1332.5
CustomParallelDeltaStepping,1,3,500,0.2,9,1464.8
CustomParallelDeltaStepping,1,4,500,0.2,9,1606.27
CustomParallelDeltaStepping,1,5,500,0.2,9,1759.34
CustomParallelDeltaStepping,1,6,500,0.2,9,1834.62
CustomParallelDeltaStepping,1,7,500,0.2,9,1947.64
CustomParallelDeltaStepping,1,8,500,0.2,9,2019.51
CustomParallelDeltaStepping,1,1,500,0.2,10,1270.64
CustomParallelDeltaStepping,1,2,500,0.2,10,1331.66
CustomParallelDeltaStepping,1,3,500,0.2,10,1495.13
CustomParallelDeltaStepping,1,4,500,0.2,10,1648.39
CustomParallelDeltaStepping,1,5,500,0.2,10,1768.31
CustomParallelDeltaStepping,1,6,500,0.2,10,1899.42
CustomParallelDeltaStepping,1,7,500,0.2,10,2085.02
CustomParallelDeltaStepping,1,8,500,0.2,10,2069.13
CustomParallelDeltaStepping,1,1,500,0.2,11,1277.57
CustomParallelDeltaStepping,1,2,500,0.2,11,1324.37
CustomParallelDeltaStepping,1,3,500,0.2,11,1501.66
CustomParallelDeltaStepping,1,4,500,0.2,11,1704.16
CustomParallelDeltaStepping,1,5,500,0.2,11,1831.08
CustomParallelDeltaStepping,1,6,500,0.2,11,1913.97
CustomParallelDeltaStepping,1,7,500,0.2,11,1975.12
CustomParallelDeltaStepping,1,8,500,0.2,11,2080.14
CustomParallelDeltaStepping,1,1,500,0.2,12,1275.2
CustomParallelDeltaStepping,1,2,500,0.2,12,1336.78
CustomParallelDeltaStepping,1,3,500,0.2,12,1527.11
CustomParallelDeltaStepping,1,4,500,0.2,12,1707.63
CustomParallelDeltaStepping,1,5,500,0.2,12,1832.6
CustomParallelDeltaStepping,1,6,500,0.2,12,1914.85
CustomParallelDeltaStepping,1,7,500,0.2,12,2001.3
CustomParallelDeltaStepping,1,8,500,0.2,12,2123.26
CustomParallelDeltaStepping,1,1,500,0.2,13,1293.48
CustomParallelDeltaStepping,1,2,500,0.2,13,1337.24
CustomParallelDeltaStepping,1,3,500,0.2,13,1539.54
CustomParallelDeltaStepping,1,4,500,0.2,13,1711.62
CustomParallelDeltaStepping,1,5,500,0.2,13,1812.36
CustomParallelDeltaStepping,1,6,500,0.2,13,1922.21
CustomParallelDeltaStepping,1,7,500,0.2,13,2005.12
CustomParallelDeltaStepping,1,8,500,0.2,13,2152.91
CustomParallelDeltaStepping,1,1,500,0.2,14,1287.64
CustomParallelDeltaStepping,1,2,500,0.2,14,1345.57
CustomParallelDeltaStepping,1,3,500,0.2,14,1539.03
CustomParallelDeltaStepping,1,4,500,0.2,14,1708.86
CustomParallelDeltaStepping,1,5,500,0.2,14,1860.88
CustomParallelDeltaStepping,1,6,500,0.2,14,1951.24
CustomParallelDeltaStepping,1,7,500,0.2,14,2017.34
CustomParallelDeltaStepping,1,8,500,0.2,14,2123.75
CustomParallelDeltaStepping,1,1,500,0.2,15,1296.23
CustomParallelDeltaStepping,1,2,500,0.2,15,1355.66
CustomParallelDeltaStepping,1,3,500,0.2,15,1517.47
CustomParallelDeltaStepping,1,4,500,0.2,15,1720.2
CustomParallelDeltaStepping,1,5,500,0.2,15,1859.89
CustomParallelDeltaStepping,1,6,500,0.2,15,1963.87
CustomParallelDeltaStepping,1,7,500,0.2,15,2086.25
CustomParallelDeltaStepping,1,8,500,0.2,15,2120.83
CustomParallelDeltaStepping,1,1,500,0.2,16,1308.07
CustomParallelDeltaStepping,1,2,500,0.2,16,1356.68
CustomParallelDeltaStepping,1,3,500,0.2,16,1530.89
CustomParallelDeltaStepping,1,4,500,0.2,16,1724.23
CustomParallelDeltaStepping,1,5,500,0.2,16,1850.17
CustomParallelDeltaStepping,1,6,500,0.2,16,1959.91
CustomParallelDeltaStepping,1,7,500,0.2,16,2071.09
CustomParallelDeltaStepping,1,8,500,0.2,16,2174.06
CustomParallelDeltaStepping,1,1,500,0.2,17,1337.27
CustomParallelDeltaStepping,1,2,500,0.2,17,1373.1
CustomParallelDeltaStepping,1,3,500,0.2,17,1552.91
CustomParallelDeltaStepping,1,4,500,0.2,17,1733.51
CustomParallelDeltaStepping,1,5,500,0.2,17,1911.71
CustomParallelDeltaStepping,1,6,500,0.2,17,1979.99
CustomParallelDeltaStepping,1,7,500,0.2,17,2025.15
CustomParallelDeltaStepping,1,8,500,0.2,17,2121.09
CustomParallelDeltaStepping,1,1,500,0.2,18,1305.46
CustomParallelDeltaStepping,1,2,500,0.2,18,1364.52
CustomParallelDeltaStepping,1,3,500,0.2,18,1526.36
CustomParallelDeltaStepping,1,4,500,0.2,18,1735.64
CustomParallelDeltaStepping,1,5,500,0.2,18,1863.29
CustomParallelDeltaStepping,1,6,500,0.2,18,1951.06
CustomParallelDeltaStepping,1,7,500,0.2,18,2017.91
CustomParallelDeltaStepping,1,8,500,0.2,18,2067.32
CustomParallelDeltaStepping,1,1,500,0.2,19,1307.24
CustomParallelDeltaStepping,1,2,500,0.2,19,1355.42
CustomParallelDeltaStepping,1,3,500,0.2,19,1549.65
CustomParallelDeltaStepping,1,4,500,0.2,19,1735.68
CustomParallelDeltaStepping,1,5,500,0.2,19,1853.73
CustomParallelDeltaStepping,1,6,500,0.2,19,1938.15
CustomParallelDeltaStepping,1,7,500,0.2,19,1996.13
CustomParallelDeltaStepping,1,8,500,0.2,19,2143.16
CustomParallelDeltaStepping,1,1,500,0.2,20,1342.92
CustomParallelDeltaStepping,1,2,500,0.2,20,1369.44
CustomParallelDeltaStepping,1,3,500,0.2,20,1535.04
CustomParallelDeltaStepping,1,4,500,0.2,20,1731.4
CustomParallelDeltaStepping,1,5,500,0.2,20,1912.94
CustomParallelDeltaStepping,1,6,500,0.2,20,1978.58
CustomParallelDeltaStepping,1,7,500,0.2,20,2013.67
CustomParallelDeltaStepping,1,8,500,0.2,20,2079.19
CustomParallelDeltaStepping,1,1,500,0.2,21,1323.07
CustomParallelDeltaStepping,1,2,500,0.2,21,1368.64
CustomParallelDeltaStepping,1,3,500,0.2,21,1531.45
CustomParallelDeltaStepping,1,4,500,0.2,21,1714.93
CustomParallelDeltaStepping,1,5,500,0.2,21,1868.72
CustomParallelDeltaStepping,1,6,500,0.2,21,1966.85
CustomParallelDeltaStepping,1,7,500,0.2,21,2028.9
CustomParallelDeltaStepping,1,8,500,0.2,21,2123.25
CustomParallelDeltaStepping,1,1,500,0.2,22,1312.13
CustomParallelDeltaStepping,1,2,500,0.2,22,1360.42
CustomParallelDeltaStepping,1,3,500,0.2,22,1551.29
CustomParallelDeltaStepping,1,4,500,0.2,22,1737.86
CustomParallelDeltaStepping,1,5,500,0.2,22,1869.93
CustomParallelDeltaStepping,1,6,500,0.2,22,1936.81
CustomParallelDeltaStepping,1,7,500,0.2,22,2010.12
CustomParallelDeltaStepping,1,8,500,0.2,22,2057.12
CustomParallelDeltaStepping,1,1,500,0.2,23,1340.91
CustomParallelDeltaStepping,1,2,500,0.2,23,1368.62
CustomParallelDeltaStepping,1,3,500,0.2,23,1545.63
CustomParallelDeltaStepping,1,4,500,0.2,23,1720.38
CustomParallelDeltaStepping,1,5,500,0.2,23,1860.77
CustomParallelDeltaStepping,1,6,500,0.2,23,1935.57
CustomParallelDeltaStepping,1,7,500,0.2,23,1967.77
CustomParallelDeltaStepping,1,8,500,0.2,23,2077.85
CustomParallelDeltaStepping,1,1,500,0.2,24,1346.4
CustomParallelDeltaStepping,1,2,500,0.2,24,1388.41
CustomParallelDeltaStepping,1,3,500,0.2,24,1548.69
CustomParallelDeltaStepping,1,4,500,0.2,24,1739.64
CustomParallelDeltaStepping,1,5,500,0.2,24,1873.76
CustomParallelDeltaStepping,1,6,500,0.2,24,1942.11
CustomParallelDeltaStepping,1,7,500,0.2,24,1998.92
CustomParallelDeltaStepping,1,8,500,0.2,24,2070.94
CustomParallelDeltaStepping,1,1,500,0.2,25,1341.23
CustomParallelDeltaStepping,1,2,500,0.2,25,1387.72
CustomParallelDeltaStepping,1,3,500,0.2,25,1547.05
CustomParallelDeltaStepping,1,4,500,0.2,25,1719.67
CustomParallelDeltaStepping,1,5,500,0.2,25,1830.76
CustomParallelDeltaStepping,1,6,500,0.2,25,1904.69
CustomParallelDeltaStepping,1,7,500,0.2,25,1963.49
CustomParallelDeltaStepping,1,8,500,0.2,25,2048.93
DeltaStepping,0,1,500,0.3,1,3116.22
DeltaStepping,0,2,500,0.3,1,2904.83
DeltaStepping,0,3,500,0.3,1,3401.77
DeltaStepping,0,4,500,0.3,1,3893.43
DeltaStepping,0,5,500,0.3,1,4706.2
DeltaStepping,0,6,500,0.3,1,4939.67
DeltaStepping,0,7,500,0.3,1,5680.12
DeltaStepping,0,8,500,0.3,1,5796.86
DijkstraSequential,0,-1,500,0.3,1,0.51
CustomParallelDeltaStepping,1,1,500,0.3,2,1645.15
CustomParallelDeltaStepping,1,2,500,0.3,2,1662.78
CustomParallelDeltaStepping,1,3,500,0.3,2,1841.02
CustomParallelDeltaStepping,1,4,500,0.3,2,1926.76
CustomParallelDeltaStepping,1,5,500,0.3,2,2050.88
CustomParallelDeltaStepping,1,6,500,0.3,2,2074.04
CustomParallelDeltaStepping,1,7,500,0.3,2,2204.38
CustomParallelDeltaStepping,1,8,500,0.3,2,2207.42
CustomParallelDeltaStepping,1,1,500,0.3,3,1610.49
CustomParallelDeltaStepping,1,2,500,0.3,3,1738.58
CustomParallelDeltaStepping,1,3,500,0.3,3,1942.45
CustomParallelDeltaStepping,1,4,500,0.3,3,2056.94
CustomParallelDeltaStepping,1,5,500,0.3,3,2193.95
CustomParallelDeltaStepping,1,6,500,0.3,3,2257.36
CustomParallelDeltaStepping,1,7,500,0.3,3,2378.82
CustomParallelDeltaStepping,1,8,500,0.3,3,2387.74
CustomParallelDeltaStepping,1,1,500,0.3,4,1657.29
CustomParallelDeltaStepping,1,2,500,0.3,4,1866.04
CustomParallelDeltaStepping,1,3,500,0.3,4,1992.09
CustomParallelDeltaStepping,1,4,500,0.3,4,2160.83
CustomParallelDeltaStepping,1,5,500,0.3,4,2322.59
CustomParallelDeltaStepping,1,6,500,0.3,4,2381.11
CustomParallelDeltaStepping,1,7,500,0.3,4,2455.32
CustomParallelDeltaStepping,1,8,500,0.3,4,2471.66
CustomParallelDeltaStepping,1,1,500,0.3,5,1720.03
CustomParallelDeltaStepping,1,2,500,0.3,5,1925.14
CustomParallelDeltaStepping,1,3,500,0.3,5,2115.28
CustomParallelDeltaStepping,1,4,500,0.3,5,2276.92
CustomParallelDeltaStepping,1,5,500,0.3,5,2362.76
CustomParallelDeltaStepping,1,6,500,0.3,5,2501.49
CustomParallelDeltaStepping,1,7,500,0.3,5,2626.11
CustomParallelDeltaStepping,1,8,500,0.3,5,2668.7
CustomParallelDeltaStepping,1,1,500,0.3,6,1792.91
CustomParallelDeltaStepping,1,2,500,0.3,6,2011.42
CustomParallelDeltaStepping,1,3,500,0.3,6,2205.9
CustomParallelDeltaStepping,1,4,500,0.3,6,2479.24
CustomParallelDeltaStepping,1,5,500,0.3,6,2583.47
CustomParallelDeltaStepping,1,6,500,0.3,6,2596.05
CustomParallelDeltaStepping,1,7,500,0.3,6,2722.26
CustomParallelDeltaStepping,1,8,500,0.3,6,2822.53
CustomParallelDeltaStepping,1,1,500,0.3,7,1843.26
CustomParallelDeltaStepping,1,2,500,0.3,7,2108.74
CustomParallelDeltaStepping,1,3,500,0.3,7,2398.11
CustomParallelDeltaStepping,1,4,500,0.3,7,2584.57
CustomParallelDeltaStepping,1,5,500,0.3,7,2728.97
CustomParallelDeltaStepping,1,6,500,0.3,7,2753.03
CustomParallelDeltaStepping,1,7,500,0.3,7,2900.22
CustomParallelDeltaStepping,1,8,500,0.3,7,2946.86
CustomParallelDeltaStepping,1,1,500,0.3,8,1893.22
CustomParallelDeltaStepping,1,2,500,0.3,8,2218.89
CustomParallelDeltaStepping,1,3,500,0.3,8,2472.98
CustomParallelDeltaStepping,1,4,500,0.3,8,2667.06
CustomParallelDeltaStepping,1,5,500,0.3,8,2847.19
CustomParallelDeltaStepping,1,6,500,0.3,8,2924.21
CustomParallelDeltaStepping,1,7,500,0.3,8,3073.31
CustomParallelDeltaStepping,1,8,500,0.3,8,3073.83
CustomParallelDeltaStepping,1,1,500,0.3,9,1967.72
CustomParallelDeltaStepping,1,2,500,0.3,9,2313.55
CustomParallelDeltaStepping,1,3,500,0.3,9,2621.26
CustomParallelDeltaStepping,1,4,500,0.3,9,2817.69
CustomParallelDeltaStepping,1,5,500,0.3,9,3003.53
CustomParallelDeltaStepping,1,6,500,0.3,9,3048.76
CustomParallelDeltaStepping,1,7,500,0.3,9,3176.86
CustomParallelDeltaStepping,1,8,500,0.3,9,3121.85
CustomParallelDeltaStepping,1,1,500,0.3,10,2030.09
CustomParallelDeltaStepping,1,2,500,0.3,10,2402.64
CustomParallelDeltaStepping,1,3,500,0.3,10,2669.52
CustomParallelDeltaStepping,1,4,500,0.3,10,2851.86
CustomParallelDeltaStepping,1,5,500,0.3,10,3010.22
CustomParallelDeltaStepping,1,6,500,0.3,10,3166.19
CustomParallelDeltaStepping,1,7,500,0.3,10,3222.69
CustomParallelDeltaStepping,1,8,500,0.3,10,3244.56
CustomParallelDeltaStepping,1,1,500,0.3,11,2053.35
CustomParallelDeltaStepping,1,2,500,0.3,11,2417.11
CustomParallelDeltaStepping,1,3,500,0.3,11,2765.36
CustomParallelDeltaStepping,1,4,500,0.3,11,3008
CustomParallelDeltaStepping,1,5,500,0.3,11,3209.03
CustomParallelDeltaStepping,1,6,500,0.3,11,3209.87
CustomParallelDeltaStepping,1,7,500,0.3,11,3331.65
CustomParallelDeltaStepping,1,8,500,0.3,11,3350.83
CustomParallelDeltaStepping,1,1,500,0.3,12,2072.15
CustomParallelDeltaStepping,1,2,500,0.3,12,2475.03
CustomParallelDeltaStepping,1,3,500,0.3,12,2831.78
CustomParallelDeltaStepping,1,4,500,0.3,12,3089.68
CustomParallelDeltaStepping,1,5,500,0.3,12,3224.47
CustomParallelDeltaStepping,1,6,500,0.3,12,3278.42
CustomParallelDeltaStepping,1,7,500,0.3,12,3359.73
CustomParallelDeltaStepping,1,8,500,0.3,12,3387.73
CustomParallelDeltaStepping,1,1,500,0.3,13,2107.98
CustomParallelDeltaStepping,1,2,500,0.3,13,2537.03
CustomParallelDeltaStepping,1,3,500,0.3,13,2889.81
CustomParallelDeltaStepping,1,4,500,0.3,13,3128.55
CustomParallelDeltaStepping,1,5,500,0.3,13,3232.4
CustomParallelDeltaStepping,1,6,500,0.3,13,3398.85
CustomParallelDeltaStepping,1,7,500,0.3,13,3499.9
CustomParallelDeltaStepping,1,8,500,0.3,13,3454.12
CustomParallelDeltaStepping,1,1,500,0.3,14,2141.35
CustomParallelDeltaStepping,1,2,500,0.3,14,2562.83
CustomParallelDeltaStepping,1,3,500,0.3,14,2874.14
CustomParallelDeltaStepping,1,4,500,0.3,14,3245.78
CustomParallelDeltaStepping,1,5,500,0.3,14,3410.33
CustomParallelDeltaStepping,1,6,500,0.3,14,3399.56
CustomParallelDeltaStepping,1,7,500,0.3,14,3459.54
CustomParallelDeltaStepping,1,8,500,0.3,14,3473.36
CustomParallelDeltaStepping,1,1,500,0.3,15,2177.08
CustomParallelDeltaStepping,1,2,500,0.3,15,2614.58
CustomParallelDeltaStepping,1,3,500,0.3,15,2998.3
CustomParallelDeltaStepping,1,4,500,0.3,15,3223.89
CustomParallelDeltaStepping,1,5,500,0.3,15,3444.12
CustomParallelDeltaStepping,1,6,500,0.3,15,3466.97
CustomParallelDeltaStepping,1,7,500,0.3,15,3591.04
CustomParallelDeltaStepping,1,8,500,0.3,15,3489.31
CustomParallelDeltaStepping,1,1,500,0.3,16,2142.47
CustomParallelDeltaStepping,1,2,500,0.3,16,2615.25
CustomParallelDeltaStepping,1,3,500,0.3,16,3056
CustomParallelDeltaStepping,1,4,500,0.3,16,3199.84
CustomParallelDeltaStepping,1,5,500,0.3,16,3331.38
CustomParallelDeltaStepping,1,6,500,0.3,16,3482.28
CustomParallelDeltaStepping,1,7,500,0.3,16,3538.47
CustomParallelDeltaStepping,1,8,500,0.3,16,3514.24
CustomParallelDeltaStepping,1,1,500,0.3,17,2173.57
CustomParallelDeltaStepping,1,2,500,0.3,17,2590.81
CustomParallelDeltaStepping,1,3,500,0.3,17,3003.45
CustomParallelDeltaStepping,1,4,500,0.3,17,3211.38
CustomParallelDeltaStepping,1,5,500,0.3,17,3395.68
CustomParallelDeltaStepping,1,6,500,0.3,17,3489.04
CustomParallelDeltaStepping,1,7,500,0.3,17,3523.19
CustomParallelDeltaStepping,1,8,500,0.3,17,3539.81
CustomParallelDeltaStepping,1,1,500,0.3,18,2135.03
CustomParallelDeltaStepping,1,2,500,0.3,18,2651.66
CustomParallelDeltaStepping,1,3,500,0.3,18,3064.09
CustomParallelDeltaStepping,1,4,500,0.3,18,3277.54
CustomParallelDeltaStepping,1,5,500,0.3,18,3399.69
CustomParallelDeltaStepping,1,6,500,0.3,18,3450.2
CustomParallelDeltaStepping,1,7,500,0.3,18,3549.4
CustomParallelDeltaStepping,1,8,500,0.3,18,3487.61
CustomParallelDeltaStepping,1,1,500,0.3,19,2109.29
CustomParallelDeltaStepping,1,2,500,0.3,19,2633.28
CustomParallelDeltaStepping,1,3,500,0.3,19,3045.23
CustomParallelDeltaStepping,1,4,500,0.3,19,3262.31
CustomParallelDeltaStepping,1,5,500,0.3,19,3440.79
CustomParallelDeltaStepping,1,6,500,0.3,19,3458.25
CustomParallelDeltaStepping,1,7,500,0.3,19,3587.21
CustomParallelDeltaStepping,1,8,500,0.3,19,3545.66
CustomParallelDeltaStepping,1,1,500,0.3,20,2137.29
CustomParallelDeltaStepping,1,2,500,0.3,20,2675.9
CustomParallelDeltaStepping,1,3,500,0.3,20,3063.38
CustomParallelDeltaStepping,1,4,500,0.3,20,3322.36
CustomParallelDeltaStepping,1,5,500,0.3,20,3509.09
CustomParallelDeltaStepping,1,6,500,0.3,20,3402.56
CustomParallelDeltaStepping,1,7,500,0.3,20,3526.87
CustomParallelDeltaStepping,1,8,500,0.3,20,3546.26
CustomParallelDeltaStepping,1,1,500,0.3,21,2119.59
CustomParallelDeltaStepping,1,2,500,0.3,21,2676.45
CustomParallelDeltaStepping,1,3,500,0.3,21,3112.32
CustomParallelDeltaStepping,1,4,500,0.3,21,3297.76
CustomParallelDeltaStepping,1,5,500,0.3,21,3368.98
CustomParallelDeltaStepping,1,6,500,0.3,21,3527.57
CustomParallelDeltaStepping,1,7,500,0.3,21,3534.72
CustomParallelDeltaStepping,1,8,500,0.3,21,3584.99
CustomParallelDeltaStepping,1,1,500,0.3,22,2126.73
CustomParallelDeltaStepping,1,2,500,0.3,22,2741.27
CustomParallelDeltaStepping,1,3,500,0.3,22,3133.44
CustomParallelDeltaStepping,1,4,500,0.3,22,3401.57
CustomParallelDeltaStepping,1,5,500,0.3,22,3436.21
CustomParallelDeltaStepping,1,6,500,0.3,22,3483.06
CustomParallelDeltaStepping,1,7,500,0.3,22,3655.17
CustomParallelDeltaStepping,1,8,500,0.3,22,3521.54
CustomParallelDeltaStepping,1,1,500,0.3,23,2132.73
CustomParallelDeltaStepping,1,2,500,0.3,23,2676.24
CustomParallelDeltaStepping,1,3,500,0.3,23,3068.3
CustomParallelDeltaStepping,1,4,500,0.3,23,3207.7
CustomParallelDeltaStepping,1,5,500,0.3,23,3398.74
CustomParallelDeltaStepping,1,6,500,0.3,23,3414.77
CustomParallelDeltaStepping,1,7,500,0.3,23,3508.5
CustomParallelDeltaStepping,1,8,500,0.3,23,3571.24
CustomParallelDeltaStepping,1,1,500,0.3,24,2119.65
CustomParallelDeltaStepping,1,2,500,0.3,24,2637.98
CustomParallelDeltaStepping,1,3,500,0.3,24,3052.45
CustomParallelDeltaStepping,1,4,500,0.3,24,3230.77
CustomParallelDeltaStepping,1,5,500,0.3,24,3439.24
CustomParallelDeltaStepping,1,6,500,0.3,24,3420.37
CustomParallelDeltaStepping,1,7,500,0.3,24,3445.8
CustomParallelDeltaStepping,1,8,500,0.3,24,3496.72
CustomParallelDeltaStepping,1,1,500,0.3,25,2164.83
CustomParallelDeltaStepping,1,2,500,0.3,25,2729.16
CustomParallelDeltaStepping,1,3,500,0.3,25,3091.9
CustomParallelDeltaStepping,1,4,500,0.3,25,3255.71
CustomParallelDeltaStepping,1,5,500,0.3,25,3386.32
CustomParallelDeltaStepping,1,6,500,0.3,25,3430.04
CustomParallelDeltaStepping,1,7,500,0.3,25,3434.25
CustomParallelDeltaStepping,1,8,500,0.3,25,3525.33
DeltaStepping,0,1,500,0.4,1,2853.57
DeltaStepping,0,2,500,0.4,1,3646.34
DeltaStepping,0,3,500,0.4,1,4526.81
DeltaStepping,0,4,500,0.4,1,5402.47
DeltaStepping,0,5,500,0.4,1,6110.23
DeltaStepping,0,6,500,0.4,1,6328.16
DeltaStepping,0,7,500,0.4,1,7506.31
DeltaStepping,0,8,500,0.4,1,7972.45
DijkstraSequential,0,-1,500,0.4,1,26.11
CustomParallelDeltaStepping,1,1,500,0.4,2,1838.87
CustomParallelDeltaStepping,1,2,500,0.4,2,1973.24
CustomParallelDeltaStepping,1,3,500,0.4,2,2250.44
CustomParallelDeltaStepping,1,4,500,0.4,2,2513.56
CustomParallelDeltaStepping,1,5,500,0.4,2,2670.48
CustomParallelDeltaStepping,1,6,500,0.4,2,2811.28
CustomParallelDeltaStepping,1,7,500,0.4,2,2805.75
CustomParallelDeltaStepping,1,8,500,0.4,2,2933.16
CustomParallelDeltaStepping,1,1,500,0.4,3,1865.38
CustomParallelDeltaStepping,1,2,500,0.4,3,2055.05
CustomParallelDeltaStepping,1,3,500,0.4,3,2317.15
CustomParallelDeltaStepping,1,4,500,0.4,3,2629.95
CustomParallelDeltaStepping,1,5,500,0.4,3,2841.07
CustomParallelDeltaStepping,1,6,500,0.4,3,2976.25
CustomParallelDeltaStepping,1,7,500,0.4,3,3112.49
CustomParallelDeltaStepping,1,8,500,0.4,3,3249.65
CustomParallelDeltaStepping,1,1,500,0.4,4,1969.22
CustomParallelDeltaStepping,1,2,500,0.4,4,2212.23
CustomParallelDeltaStepping,1,3,500,0.4,4,2481.62
CustomParallelDeltaStepping,1,4,500,0.4,4,2729.15
CustomParallelDeltaStepping,1,5,500,0.4,4,3041.42
CustomParallelDeltaStepping,1,6,500,0.4,4,3077.52
CustomParallelDeltaStepping,1,7,500,0.4,4,3263.92
CustomParallelDeltaStepping,1,8,500,0.4,4,3319.04
CustomParallelDeltaStepping,1,1,500,0.4,5,2052.11
CustomParallelDeltaStepping,1,2,500,0.4,5,2275.38
CustomParallelDeltaStepping,1,3,500,0.4,5,2640.67
CustomParallelDeltaStepping,1,4,500,0.4,5,2925.09
CustomParallelDeltaStepping,1,5,500,0.4,5,3128.16
CustomParallelDeltaStepping,1,6,500,0.4,5,3226.34
CustomParallelDeltaStepping,1,7,500,0.4,5,3466.44
CustomParallelDeltaStepping,1,8,500,0.4,5,3439.72
CustomParallelDeltaStepping,1,1,500,0.4,6,2185.22
CustomParallelDeltaStepping,1,2,500,0.4,6,2425.81
CustomParallelDeltaStepping,1,3,500,0.4,6,2797.78
CustomParallelDeltaStepping,1,4,500,0.4,6,3125.52
CustomParallelDeltaStepping,1,5,500,0.4,6,3361.66
CustomParallelDeltaStepping,1,6,500,0.4,6,3470.33
CustomParallelDeltaStepping,1,7,500,0.4,6,3606.25
CustomParallelDeltaStepping,1,8,500,0.4,6,3718.19
CustomParallelDeltaStepping,1,1,500,0.4,7,2249.72
CustomParallelDeltaStepping,1,2,500,0.4,7,2584.6
CustomParallelDeltaStepping,1,3,500,0.4,7,3007.62
CustomParallelDeltaStepping,1,4,500,0.4,7,3268.26
CustomParallelDeltaStepping,1,5,500,0.4,7,3577.7
CustomParallelDeltaStepping,1,6,500,0.4,7,3726.9
CustomParallelDeltaStepping,1,7,500,0.4,7,3939.95
CustomParallelDeltaStepping,1,8,500,0.4,7,3905.8
CustomParallelDeltaStepping,1,1,500,0.4,8,2320.84
CustomParallelDeltaStepping,1,2,500,0.4,8,2650.04
CustomParallelDeltaStepping,1,3,500,0.4,8,3002.32
CustomParallelDeltaStepping,1,4,500,0.4,8,3397.96
CustomParallelDeltaStepping,1,5,500,0.4,8,3643.79
CustomParallelDeltaStepping,1,6,500,0.4,8,3930.32
CustomParallelDeltaStepping,1,7,500,0.4,8,3959.46
CustomParallelDeltaStepping,1,8,500,0.4,8,4095.15
CustomParallelDeltaStepping,1,1,500,0.4,9,2422.77
CustomParallelDeltaStepping,1,2,500,0.4,9,2736.27
CustomParallelDeltaStepping,1,3,500,0.4,9,3176.01
CustomParallelDeltaStepping,1,4,500,0.4,9,3535.13
CustomParallelDeltaStepping,1,5,500,0.4,9,3705.23
CustomParallelDeltaStepping,1,6,500,0.4,9,3904.4
CustomParallelDeltaStepping,1,7,500,0.4,9,4098.48
CustomParallelDeltaStepping,1,8,500,0.4,9,4354.95
CustomParallelDeltaStepping,1,1,500,0.4,10,2534.85
CustomParallelDeltaStepping,1,2,500,0.4,10,2909.71
CustomParallelDeltaStepping,1,3,500,0.4,10,3405.08
CustomParallelDeltaStepping,1,4,500,0.4,10,3684.88
CustomParallelDeltaStepping,1,5,500,0.4,10,3976.7
CustomParallelDeltaStepping,1,6,500,0.4,10,4205.79
CustomParallelDeltaStepping,1,7,500,0.4,10,4369.37
CustomParallelDeltaStepping,1,8,500,0.4,10,4603.66
CustomParallelDeltaStepping,1,1,500,0.4,11,2624.92
CustomParallelDeltaStepping,1,2,500,0.4,11,2989.2
CustomParallelDeltaStepping,1,3,500,0.4,11,3417.78
CustomParallelDeltaStepping,1,4,500,0.4,11,3806.33
CustomParallelDeltaStepping,1,5,500,0.4,11,4071.51
CustomParallelDeltaStepping,1,6,500,0.4,11,4337.62
CustomParallelDeltaStepping,1,7,500,0.4,11,4347.54
